url,caption,time,tokens
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=327&GameID=0022401219&Season=2024-25&flag=1&title=Grant%20P.FOUL%20(P2.T1)%20(T.Ford),A player with jersey number 35 and jersey color purple performed a 3PT Shot that was missed.,26.173504114151,27196.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=123&GameID=0022400910&Season=2024-25&flag=1&title=DeRozan%20P.FOUL%20(P1.T2)%20(S.Twardoski),A player with jersey number 10 and jersey color black performed a Steal.,35.90838575363159,28522.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=528&GameID=0022400885&Season=2024-25&flag=1&title=McBride%20S.FOUL%20(P1.T4)%20(C.Washington),A player with jersey number 10 and jersey color blue performed a Foul.,32.459357023239136,28308.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=346&GameID=0022400363&Season=2024-25&flag=1&title=White%20P.FOUL%20(P2.T1)%20(T.Brothers),A player with jersey number 4 and jersey color white performed a 3PT Shot that was missed.,56.44574737548828,30747.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=560&GameID=0022400898&Season=2024-25&flag=1&title=Harden%20Free%20Throw%201%20of%202%20(46%20PTS),A player with jersey number 1 and jersey color blue performed a Free Throw that was made.,59.23313307762146,31420.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=649&GameID=0022400864&Season=2024-25&flag=1&title=Maxey%20Free%20Throw%20Technical%20(5%20PTS),A player with jersey number 6 and jersey color white performed a Free Throw that was made.,49.47765326499939,29836.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=299&GameID=0022401221&Season=2024-25&flag=1&title=Butler%20Free%20Throw%201%20of%202%20(14%20PTS),A player with jersey number 22 and jersey color red performed a 3PT Shot that was missed.,37.885733127593994,27124.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=70&GameID=0022400917&Season=2024-25&flag=1&title=Antetokounmpo%20Free%20Throw%20Flagrant%201%20of%202%20(7%20PTS),A player with jersey number 34 and jersey color white performed a Free Throw that was made.,29.481311082839966,28142.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=318&GameID=0022400365&Season=2024-25&flag=1&title=VanVleet%20Free%20Throw%202%20of%202%20(9%20PTS),A player with jersey number 5 and jersey color red performed a Free Throw that was made.,18.740636825561523,26572.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=221&GameID=0022400384&Season=2024-25&flag=1&title=Jones%20Free%20Throw%202%20of%202%20(4%20PTS),A player with jersey number Unknown and jersey color red performed a Free Throw that was made.,85.00968384742737,31259.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=28&GameID=0022400862&Season=2024-25&flag=1&title=Sengun%20Free%20Throw%201%20of%202%20(3%20PTS),A player with jersey number 28 and jersey color red performed a Free Throw that was made.,36.53360199928284,28948.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=536&GameID=0022400371&Season=2024-25&flag=1&title=Murray%20Free%20Throw%201%20of%202%20(15%20PTS),A player with jersey number 24 and jersey color white performed a 3PT Shot that was missed.,69.82994413375854,30851.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=570&GameID=0022400365&Season=2024-25&flag=1&title=McCollum%20Free%20Throw%201%20of%202%20(17%20PTS),A player with jersey number Unknown and jersey color blue performed a 3PT Shot that was missed.,43.824559926986694,30034.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=504&GameID=0022400887&Season=2024-25&flag=1&title=Conley%20Free%20Throw%20Technical%20(12%20PTS),A player with jersey number Unknown and jersey color black performed a Foul.,24.880004167556763,27713.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=495&GameID=0022401220&Season=2024-25&flag=1&title=Edey%20Free%20Throw%201%20of%201%20(9%20PTS),A player with jersey number 14 and jersey color blue performed a Free Throw that was made.,54.57077598571777,29022.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=705&GameID=0022400861&Season=2024-25&flag=1&title=Wilson%20Free%20Throw%201%20of%202%20(10%20PTS),A player with jersey number 9 and jersey color black performed a Block.,16.210283994674683,26203.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=348&GameID=0022400886&Season=2024-25&flag=1&title=MISS%20Jones%20Free%20Throw%201%20of%202,A player with jersey number 30 and jersey color white performed a 3PT Shot that was made.,27.712970972061157,27565.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=167&GameID=0022400367&Season=2024-25&flag=1&title=Bridges%20Free%20Throw%201%20of%201%20(11%20PTS),A player with jersey number 25 and jersey color blue performed a 3PT Shot that was made.,35.93622708320618,29315.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=542&GameID=0022400374&Season=2024-25&flag=1&title=Thompson%20Free%20Throw%201%20of%202%20(1%20PTS),A player with jersey number 13 and jersey color white performed a Free Throw that was made.,31.47336721420288,28143.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=378&GameID=0022401224&Season=2024-25&flag=1&title=Simmons%20Free%20Throw%202%20of%202%20(6%20PTS),A player with jersey number Unknown and jersey color black performed a Free Throw that was made.,33.33024001121521,28600.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=502&GameID=0022400923&Season=2024-25&flag=1&title=Matkovi%C4%87%20Free%20Throw%202%20of%202%20(7%20PTS),A player with jersey number 17 and jersey color purple performed a Free Throw that was made.,40.547600746154785,29254.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=220&GameID=0022400886&Season=2024-25&flag=1&title=Jerome%20Free%20Throw%201%20of%202%20(3%20PTS),A player with jersey number Unknown and jersey color black performed a Free Throw that was made.,22.016792058944702,27054.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=366&GameID=0022400394&Season=2024-25&flag=1&title=MISS%20C.%20Martin%20Free%20Throw%201%20of%202,A player with jersey number 6 and jersey color white performed a 3PT Shot that was made.,46.075626850128174,30287.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=394&GameID=0022400861&Season=2024-25&flag=1&title=Claxton%20Free%20Throw%202%20of%202%20(7%20PTS),A player with jersey number 33 and jersey color white performed a Free Throw that was made.,17.915916919708252,26519.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=674&GameID=0022401228&Season=2024-25&flag=1&title=Thompson%20Free%20Throw%203%20of%203%20(28%20PTS),A player with jersey number 31 and jersey color white performed a Free Throw that was made.,27.031002044677734,27709.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=439&GameID=0022400874&Season=2024-25&flag=1&title=Harden%20Free%20Throw%201%20of%201%20(11%20PTS),A player with jersey number 7 and jersey color black performed a Free Throw that was made.,36.1773841381073,29053.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=300&GameID=0022400363&Season=2024-25&flag=1&title=Porzingis%20Free%20Throw%201%20of%202%20(11%20PTS),A player with jersey number 8 and jersey color white performed a Free Throw that was made.,16.945098876953125,26459.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=604&GameID=0022400860&Season=2024-25&flag=1&title=Champagnie%20Free%20Throw%201%20of%202%20(10%20PTS),A player with jersey number 9 and jersey color white performed a Free Throw that was made.,16.896504163742065,26417.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=191&GameID=0022400923&Season=2024-25&flag=1&title=MISS%20Morant%20Free%20Throw%201%20of%202,A player with jersey number 13 and jersey color white performed a 3PT Shot that was missed.,43.51311111450195,29705.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=468&GameID=0022400901&Season=2024-25&flag=1&title=Wilson%20Free%20Throw%202%20of%202%20(9%20PTS),A player with jersey number Unknown and jersey color black performed a Free Throw that was made.,78.77295088768005,34101.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=522&GameID=0022400371&Season=2024-25&flag=1&title=Henderson%20Free%20Throw%202%20of%202%20(7%20PTS),A player with jersey number 0 and jersey color black performed a Free Throw that was made.,53.007161140441895,31283.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=615&GameID=0022400865&Season=2024-25&flag=1&title=Irving%20Free%20Throw%201%20of%203%20(29%20PTS),A player with jersey number 11 and jersey color white performed a Free Throw that was made.,40.187256813049316,29417.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=327&GameID=0022401217&Season=2024-25&flag=1&title=Celtics%20Rebound,A player with jersey number 40 and jersey color green performed a 2PT Shot that was made.,24.97645092010498,27380.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=501&GameID=0022401226&Season=2024-25&flag=1&title=Harden%20Free%20Throw%201%20of%201%20(41%20PTS),A player with jersey number Unknown and jersey color red performed a Free Throw that was made.,49.94722890853882,30785.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=714&GameID=0022400433&Season=2024-25&flag=1&title=Maxey%20Free%20Throw%201%20of%202%20(31%20PTS),A player with jersey number 0 and jersey color white performed a Free Throw that was made.,16.912060022354126,26495.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=596&GameID=0022401223&Season=2024-25&flag=1&title=White%20Free%20Throw%201%20of%202%20(14%20PTS),A player with jersey number Unknown and jersey color red performed a Free Throw that was made.,41.569257974624634,29766.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=481&GameID=0022400874&Season=2024-25&flag=1&title=MISS%20Leonard%20Free%20Throw%20Technical,A player with jersey number 2 and jersey color blue performed a 2PT Shot that was missed.,38.502079010009766,28782.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=672&GameID=0022401225&Season=2024-25&flag=1&title=Tyson%20Free%20Throw%202%20of%202%20(7%20PTS),A player with jersey number 5 and jersey color white performed a Free Throw that was made.,44.400216817855835,30226.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=470&GameID=0062400001&Season=2024-25&flag=1&title=Antetokounmpo%20Free%20Throw%201%20of%201%20(24%20PTS),A player with jersey number 34 and jersey color black performed a Free Throw that was made.,43.82950019836426,29825.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=283&GameID=0022401224&Season=2024-25&flag=1&title=Sharpe%20Free%20Throw%201%20of%202%20(3%20PTS),A player with jersey number 21 and jersey color black performed a 2PT Shot that was made.,21.31873106956482,26686.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=294&GameID=0022401222&Season=2024-25&flag=1&title=Richards%20Free%20Throw%201%20of%202%20(7%20PTS),A player with jersey number 4 and jersey color teal performed a 3PT Shot that was missed.,61.74914193153381,32674.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=551&GameID=0022400382&Season=2024-25&flag=1&title=Rollins%20Free%20Throw%202%20of%202%20(12%20PTS),A player with jersey number 13 and jersey color green performed a 3PT Shot that was made.,48.01491594314575,30993.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=347&GameID=0022400374&Season=2024-25&flag=1&title=Wade%20Free%20Throw%201%20of%201%20(15%20PTS),A player with jersey number 32 and jersey color white performed a Free Throw that was made.,39.109365940093994,29498.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=621&GameID=0022400873&Season=2024-25&flag=1&title=A.%20Edwards%20Free%20Throw%20Clear%20Path%202%20of%202%20(42%20PTS),A player with jersey number 5 and jersey color white performed a 3PT Shot that was missed.,33.2753472328186,28705.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=644&GameID=0022400870&Season=2024-25&flag=1&title=Banchero%20Free%20Throw%202%20of%202%20(12%20PTS),A player with jersey number Unknown and jersey color white performed a 3PT Shot that was made.,58.05271601676941,32161.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=364&GameID=0022400378&Season=2024-25&flag=1&title=Johnson%20Free%20Throw%202%20of%202%20(13%20PTS),A player with jersey number 1 and jersey color white performed a Free Throw that was made.,35.72892498970032,29140.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=497&GameID=0022400398&Season=2024-25&flag=1&title=Prince%20Free%20Throw%202%20of%202%20(4%20PTS),A player with jersey number 11 and jersey color green performed a 3PT Shot that was made.,62.663121938705444,33112.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=471&GameID=0022400910&Season=2024-25&flag=1&title=Fox%20Free%20Throw%201%20of%201%20(14%20PTS),A player with jersey number Unknown and jersey color white performed a Free Throw that was made.,44.39010500907898,29859.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=391&GameID=0022401225&Season=2024-25&flag=1&title=Fox%20Free%20Throw%201%20of%202%20(11%20PTS),A player with jersey number 5 and jersey color black performed a Free Throw that was made.,53.36921191215515,29707.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=99&GameID=0022400368&Season=2024-25&flag=1&title=Grimes%20Free%20Throw%203%20of%203%20(6%20PTS),A player with jersey number 5 and jersey color white performed a 3PT Shot that was missed.,32.78688311576843,27413.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=400&GameID=0022401221&Season=2024-25&flag=1&title=Butler%20Free%20Throw%202%20of%202%20(23%20PTS),A player with jersey number 22 and jersey color red performed a 3PT Shot that was made.,49.04651999473572,30854.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=216&GameID=0022400865&Season=2024-25&flag=1&title=Irving%20Free%20Throw%202%20of%202%20(12%20PTS),A player with jersey number 11 and jersey color white performed a Free Throw that was made.,27.13959789276123,27602.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=438&GameID=0022400910&Season=2024-25&flag=1&title=Champagnie%20Free%20Throw%20Technical%20(1%20PTS),A player with jersey number Unknown and jersey color white performed a Free Throw that was made.,39.115575075149536,29692.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=658&GameID=0022401222&Season=2024-25&flag=1&title=George%20Free%20Throw%201%20of%201%20(33%20PTS),A player with jersey number 5 and jersey color white performed a Free Throw that was made.,47.08873391151428,30870.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=226&GameID=0022400917&Season=2024-25&flag=1&title=MISS%20Banchero%20Free%20Throw%201%20of%202,A player with jersey number Unknown and jersey color blue performed a 3PT Shot that was missed.,44.23027276992798,30133.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=582&GameID=0022400394&Season=2024-25&flag=1&title=Vassell%20Free%20Throw%202%20of%202%20(15%20PTS),A player with jersey number 24 and jersey color black performed a Free Throw that was made.,21.15467405319214,26822.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=431&GameID=0022400874&Season=2024-25&flag=1&title=Harden%20Free%20Throw%201%20of%202%20(6%20PTS),A player with jersey number 1 and jersey color black performed a Free Throw that was made.,25.32906222343445,27610.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=275&GameID=0022400879&Season=2024-25&flag=1&title=Wiggins%20REBOUND%20(Off:1%20Def:2),A player with jersey number 21 and jersey color white performed a Steal.,35.15459203720093,28850.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=149&GameID=0022400394&Season=2024-25&flag=1&title=C.%20Martin%20REBOUND%20(Off:1%20Def:0),A player with jersey number 5 and jersey color black performed a Foul.,28.425331115722656,28160.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=79&GameID=0022400374&Season=2024-25&flag=1&title=Antetokounmpo%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P2.T3),A player with jersey number 20 and jersey color black performed a Steal.,42.38522005081177,29988.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=318&GameID=0022401220&Season=2024-25&flag=1&title=Pippen%20Jr.%20Offensive%20Goaltending%20Turnover%20(P3.T10),A player with jersey number 1 and jersey color blue performed a 2PT Shot that was missed.,56.69879102706909,31781.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=628&GameID=0022400378&Season=2024-25&flag=1&title=Jackson%20Jr.%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P3.T16),A player with jersey number 13 and jersey color blue performed a Foul.,29.092323780059814,27791.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=71&GameID=0022401226&Season=2024-25&flag=1&title=George%20Traveling%20Turnover%20(P1.T3),A player with jersey number 3 and jersey color white performed a 3PT Shot that was missed.,38.2965989112854,29550.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=476&GameID=0022400901&Season=2024-25&flag=1&title=Watford%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P2.T9),A player with jersey number Unknown and jersey color black performed a Block.,39.1411452293396,29537.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=143&GameID=0022400863&Season=2024-25&flag=1&title=Edey%203%20Second%20Violation%20Turnover%20(P1.T5),A player with jersey number 10 and jersey color red performed a 2PT Shot that was missed.,48.922715187072754,30824.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=413&GameID=0022401222&Season=2024-25&flag=1&title=Maxey%20Traveling%20Turnover%20(P2.T11),A player with jersey number 0 and jersey color white performed a Steal.,44.323665142059326,30624.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=472&GameID=0022400901&Season=2024-25&flag=1&title=Santos%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P1.T13),A player with jersey number 10 and jersey color white performed a Foul.,47.006255865097046,30753.0
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=586&GameID=0022401227&Season=2024-25&flag=1&title=Hart%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P5.T16),A player with jersey number 3 and jersey color blue performed a 3PT Shot that was made.,55.075294971466064,31885.0
