url,caption,time,n_frames_requested,n_frames_used,action
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=327&GameID=0022401219&Season=2024-25&flag=1&title=Grant%20P.FOUL%20(P2.T1)%20(T.Ford),"""A player with jersey number 35 and jersey color purple performed a Rebound.""",7.588838815689087,,2,Rebound
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=123&GameID=0022400910&Season=2024-25&flag=1&title=DeRozan%20P.FOUL%20(P1.T2)%20(S.Twardoski),"""A player with jersey number 10 and jersey color purple performed a Free Throw that was made and was assisted by player with jersey number 11.""",8.068518161773682,,2,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=528&GameID=0022400885&Season=2024-25&flag=1&title=McBride%20S.FOUL%20(P1.T4)%20(C.Washington),"""A player with jersey number 10 and jersey color blue performed a 3PT Shot that was made and was assisted by player with jersey number 21.""",11.397038221359251,,3,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=346&GameID=0022400363&Season=2024-25&flag=1&title=White%20P.FOUL%20(P2.T1)%20(T.Brothers),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 7.""",1.1361641883850098,,0,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=560&GameID=0022400898&Season=2024-25&flag=1&title=Harden%20Free%20Throw%201%20of%202%20(46%20PTS),"""A player with jersey number 1 and jersey color blue performed a Free Throw.""",7.504165887832642,,2,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=649&GameID=0022400864&Season=2024-25&flag=1&title=Maxey%20Free%20Throw%20Technical%20(5%20PTS),"""A player with jersey number 0 and jersey color white performed a Free Throw.""",10.904597043991089,,3,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=299&GameID=0022401221&Season=2024-25&flag=1&title=Butler%20Free%20Throw%201%20of%202%20(14%20PTS),"""A player with jersey number 22 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 24.""",11.155807971954346,,3,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=70&GameID=0022400917&Season=2024-25&flag=1&title=Antetokounmpo%20Free%20Throw%20Flagrant%201%20of%202%20(7%20PTS),"""A player with jersey number 4 and jersey color white performed a Free Throw.""",7.537736892700195,,2,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=318&GameID=0022400365&Season=2024-25&flag=1&title=VanVleet%20Free%20Throw%202%20of%202%20(9%20PTS),"""A player with jersey number 5 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 9.""",17.86088991165161,,5,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=221&GameID=0022400384&Season=2024-25&flag=1&title=Jones%20Free%20Throw%202%20of%202%20(4%20PTS),"""A player with jersey number 1 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 10.""",7.654347896575928,,2,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=28&GameID=0022400862&Season=2024-25&flag=1&title=Sengun%20Free%20Throw%201%20of%202%20(3%20PTS),"""A player with jersey number 28 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 10.""",10.971603155136108,,3,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=536&GameID=0022400371&Season=2024-25&flag=1&title=Murray%20Free%20Throw%201%20of%202%20(15%20PTS),"""A player with jersey number 12 and jersey color white performed a Free Throw.""",7.394463062286377,,2,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=570&GameID=0022400365&Season=2024-25&flag=1&title=McCollum%20Free%20Throw%201%20of%202%20(17%20PTS),"""A player with jersey number 10 and jersey color red performed a Free Throw.""",7.4338538646698,,2,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=504&GameID=0022400887&Season=2024-25&flag=1&title=Conley%20Free%20Throw%20Technical%20(12%20PTS),"""A player with jersey number 10 and jersey color blue performed a 3PT Shot that was made and was assisted by player with jersey number 11.""",7.666550874710083,,2,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=495&GameID=0022401220&Season=2024-25&flag=1&title=Edey%20Free%20Throw%201%20of%201%20(9%20PTS),"""A player with jersey number 14 and jersey color blue performed a Free Throw.""",7.382438182830811,,2,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=705&GameID=0022400861&Season=2024-25&flag=1&title=Wilson%20Free%20Throw%201%20of%202%20(10%20PTS),"""A player with jersey number 9 and jersey color black performed a 3PT Shot that was made and was assisted by player with jersey number 22.""",17.87532901763916,,5,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=348&GameID=0022400886&Season=2024-25&flag=1&title=MISS%20Jones%20Free%20Throw%201%20of%202,"""A player with jersey number 30 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 10.""",11.065063953399658,,3,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=167&GameID=0022400367&Season=2024-25&flag=1&title=Bridges%20Free%20Throw%201%20of%201%20(11%20PTS),"""A player with jersey number 5 and jersey color blue performed a 3PT Shot that was made and was assisted by player with jersey number 1.""",7.675269842147827,,2,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=542&GameID=0022400374&Season=2024-25&flag=1&title=Thompson%20Free%20Throw%201%20of%202%20(1%20PTS),"""A player with jersey number 13 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 1.""",14.374571084976196,,4,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=378&GameID=0022401224&Season=2024-25&flag=1&title=Simmons%20Free%20Throw%202%20of%202%20(6%20PTS),"""A player with jersey number 10 and jersey color gray performed a 2PT Shot that was made and was assisted by player with jersey number 11.""",10.916746377944946,,3,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=502&GameID=0022400923&Season=2024-25&flag=1&title=Matkovi%C4%87%20Free%20Throw%202%20of%202%20(7%20PTS),"""A player with jersey number 17 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 1.""",7.668206930160523,,2,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=220&GameID=0022400886&Season=2024-25&flag=1&title=Jerome%20Free%20Throw%201%20of%202%20(3%20PTS),"""A player with jersey number 22 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 2.""",11.102971076965332,,3,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=366&GameID=0022400394&Season=2024-25&flag=1&title=MISS%20C.%20Martin%20Free%20Throw%201%20of%202,"""A player with jersey number 23 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 7.""",0.8813211917877197,,0,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=394&GameID=0022400861&Season=2024-25&flag=1&title=Claxton%20Free%20Throw%202%20of%202%20(7%20PTS),"""A player with jersey number 23 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 7.""",14.423779726028442,,4,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=674&GameID=0022401228&Season=2024-25&flag=1&title=Thompson%20Free%20Throw%203%20of%203%20(28%20PTS),"""A player with jersey number 31 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 2.""",11.147249221801758,,3,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=439&GameID=0022400874&Season=2024-25&flag=1&title=Harden%20Free%20Throw%201%20of%201%20(11%20PTS),"""A player with jersey number 1 and jersey color navy performed a 2PT Shot that was made and was assisted by player with jersey number 2.""",7.675667285919189,,2,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=300&GameID=0022400363&Season=2024-25&flag=1&title=Porzingis%20Free%20Throw%201%20of%202%20(11%20PTS),"""A player with jersey number 8 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 4.""",11.146885871887209,,3,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=604&GameID=0022400860&Season=2024-25&flag=1&title=Champagnie%20Free%20Throw%201%20of%202%20(10%20PTS),"""A player with jersey number 1 and jersey color purple performed a Free Throw that was made and was assisted by player with jersey number 10.""",21.454424142837524,,6,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=191&GameID=0022400923&Season=2024-25&flag=1&title=MISS%20Morant%20Free%20Throw%201%20of%202,"""A player with jersey number 25 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 11.""",7.623776912689209,,2,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=468&GameID=0022400901&Season=2024-25&flag=1&title=Wilson%20Free%20Throw%202%20of%202%20(9%20PTS),"""A player with jersey number 23 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 7.""",0.9472229480743408,,0,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=522&GameID=0022400371&Season=2024-25&flag=1&title=Henderson%20Free%20Throw%202%20of%202%20(7%20PTS),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 7.""",0.9278101921081544,,0,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=615&GameID=0022400865&Season=2024-25&flag=1&title=Irving%20Free%20Throw%201%20of%203%20(29%20PTS),"""A player with jersey number 31 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 34.""",8.04789686203003,,2,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=327&GameID=0022401217&Season=2024-25&flag=1&title=Celtics%20Rebound,"""A player with jersey number 40 and jersey color green performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",14.653525590896606,,4,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=501&GameID=0022401226&Season=2024-25&flag=1&title=Harden%20Free%20Throw%201%20of%201%20(41%20PTS),"""A player with jersey number 13 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 11.""",10.954582691192629,,3,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=714&GameID=0022400433&Season=2024-25&flag=1&title=Maxey%20Free%20Throw%201%20of%202%20(31%20PTS),"""A player with jersey number 0 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 21.""",17.925818920135498,,5,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=596&GameID=0022401223&Season=2024-25&flag=1&title=White%20Free%20Throw%201%20of%202%20(14%20PTS),"""A player with jersey number 19 and jersey color red performed a Free Throw that was made and was assisted by player with jersey number 11.""",14.424889087677002,,4,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=481&GameID=0022400874&Season=2024-25&flag=1&title=MISS%20Leonard%20Free%20Throw%20Technical,"""A player with jersey number 2 and jersey color navy performed a Free Throw.""",7.474969148635864,,2,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=672&GameID=0022401225&Season=2024-25&flag=1&title=Tyson%20Free%20Throw%202%20of%202%20(7%20PTS),"""A player with jersey number 10 and jersey color purple performed a Free Throw that was made and was assisted by player with jersey number 11.""",11.141090154647827,,3,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=470&GameID=0062400001&Season=2024-25&flag=1&title=Antetokounmpo%20Free%20Throw%201%20of%201%20(24%20PTS),"""A player with jersey number 34 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 3.""",7.790863752365112,,2,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=283&GameID=0022401224&Season=2024-25&flag=1&title=Sharpe%20Free%20Throw%201%20of%202%20(3%20PTS),"""A player with jersey number 23 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 7.""",0.8730440139770508,,0,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=294&GameID=0022401222&Season=2024-25&flag=1&title=Richards%20Free%20Throw%201%20of%202%20(7%20PTS),"""A player with jersey number 25 and jersey color teal performed a Free Throw.""",7.465023994445801,,2,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=551&GameID=0022400382&Season=2024-25&flag=1&title=Rollins%20Free%20Throw%202%20of%202%20(12%20PTS),"""A player with jersey number 9 and jersey color green performed a 2PT Shot that was made and was assisted by player with jersey number 8.""",11.051779747009276,,3,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=347&GameID=0022400374&Season=2024-25&flag=1&title=Wade%20Free%20Throw%201%20of%201%20(15%20PTS),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 7.""",0.82741379737854,,0,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=621&GameID=0022400873&Season=2024-25&flag=1&title=A.%20Edwards%20Free%20Throw%20Clear%20Path%202%20of%202%20(42%20PTS),"""A player with jersey number 5 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 11.""",21.41593980789185,,6,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=644&GameID=0022400870&Season=2024-25&flag=1&title=Banchero%20Free%20Throw%202%20of%202%20(12%20PTS),"""A player with jersey number 23 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 7.""",0.9994559288024902,,0,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=364&GameID=0022400378&Season=2024-25&flag=1&title=Johnson%20Free%20Throw%202%20of%202%20(13%20PTS),"""A player with jersey number 1 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 14.""",14.634811162948608,,4,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=497&GameID=0022400398&Season=2024-25&flag=1&title=Prince%20Free%20Throw%202%20of%202%20(4%20PTS),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 7.""",0.8813402652740479,,0,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=471&GameID=0022400910&Season=2024-25&flag=1&title=Fox%20Free%20Throw%201%20of%201%20(14%20PTS),"""A player with jersey number 10 and jersey color purple performed a Free Throw that was made and was assisted by player with jersey number 11.""",11.1707661151886,,3,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=391&GameID=0022401225&Season=2024-25&flag=1&title=Fox%20Free%20Throw%201%20of%202%20(11%20PTS),"""A player with jersey number 5 and jersey color black performed a Free Throw that was made and was assisted by player with jersey number 15.""",11.037742137908936,,3,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=99&GameID=0022400368&Season=2024-25&flag=1&title=Grimes%20Free%20Throw%203%20of%203%20(6%20PTS),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 7.""",0.8901879787445068,,0,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=400&GameID=0022401221&Season=2024-25&flag=1&title=Butler%20Free%20Throw%202%20of%202%20(23%20PTS),"""A player with jersey number 13 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 1.""",11.002035140991213,,3,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=216&GameID=0022400865&Season=2024-25&flag=1&title=Irving%20Free%20Throw%202%20of%202%20(12%20PTS),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 10.""",0.8973939418792725,,0,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=438&GameID=0022400910&Season=2024-25&flag=1&title=Champagnie%20Free%20Throw%20Technical%20(1%20PTS),"""A player with jersey number 10 and jersey color black performed a Free Throw that was made and was assisted by player with jersey number 11.""",18.110331058502197,,5,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=658&GameID=0022401222&Season=2024-25&flag=1&title=George%20Free%20Throw%201%20of%201%20(33%20PTS),"""A player with jersey number 11 and jersey color teal performed a 2PT Shot that was made and was assisted by player with jersey number 9.""",14.527998924255373,,4,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=226&GameID=0022400917&Season=2024-25&flag=1&title=MISS%20Banchero%20Free%20Throw%201%20of%202,"""A player with jersey number 11 and jersey color white performed a Free Throw.""",7.558432817459107,,2,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=582&GameID=0022400394&Season=2024-25&flag=1&title=Vassell%20Free%20Throw%202%20of%202%20(15%20PTS),"""A player with jersey number 24 and jersey color black performed a Free Throw.""",7.389827966690064,,2,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=431&GameID=0022400874&Season=2024-25&flag=1&title=Harden%20Free%20Throw%201%20of%202%20(6%20PTS),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 7.""",0.936434268951416,,0,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=275&GameID=0022400879&Season=2024-25&flag=1&title=Wiggins%20REBOUND%20(Off:1%20Def:2),"""A player with jersey number 10 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 2.""",11.197643041610718,,3,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=149&GameID=0022400394&Season=2024-25&flag=1&title=C.%20Martin%20REBOUND%20(Off:1%20Def:0),"""A player with jersey number 5 and jersey color black performed a Free Throw that was made and was assisted by player with jersey number 0.""",18.058207035064697,,5,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=79&GameID=0022400374&Season=2024-25&flag=1&title=Antetokounmpo%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P2.T3),"""A player with jersey number 1 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 10.""",7.669642210006714,,2,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=318&GameID=0022401220&Season=2024-25&flag=1&title=Pippen%20Jr.%20Offensive%20Goaltending%20Turnover%20(P3.T10),"""A player with jersey number 1 and jersey color blue performed a Steal.""",10.834182024002075,,3,Steal
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=628&GameID=0022400378&Season=2024-25&flag=1&title=Jackson%20Jr.%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P3.T16),"""A player with jersey number 13 and jersey color blue performed a Free Throw.""",14.25658392906189,,4,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=71&GameID=0022401226&Season=2024-25&flag=1&title=George%20Traveling%20Turnover%20(P1.T3),"""A player with jersey number 24 and jersey color red performed a Free Throw.""",17.716645002365112,,5,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=476&GameID=0022400901&Season=2024-25&flag=1&title=Watford%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P2.T9),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 7.""",0.923391819000244,,0,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=143&GameID=0022400863&Season=2024-25&flag=1&title=Edey%203%20Second%20Violation%20Turnover%20(P1.T5),"""A player with jersey number 30 and jersey color black performed a Block.""",7.53168511390686,,2,Block
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=413&GameID=0022401222&Season=2024-25&flag=1&title=Maxey%20Traveling%20Turnover%20(P2.T11),"""A player with jersey number 0 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 8.""",14.394520044326782,,4,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=472&GameID=0022400901&Season=2024-25&flag=1&title=Santos%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P1.T13),"""A player with jersey number 10 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 30.""",11.146844863891602,,3,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=586&GameID=0022401227&Season=2024-25&flag=1&title=Hart%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P5.T16),"""A player with jersey number 3 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 2.""",7.67189884185791,,2,2PT Shot
