urls;actions;numerosity;original_index;main_action
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=624&GameID=0022400367&Season=2024-25&flag=1&title=Garza%2025%27%203PT%20Jump%20Shot%20(5%20PTS)%20(Dillingham%205%20AST);[{'player': '55', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '4', 'color': 'white'}];1;359;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=314&GameID=0022400363&Season=2024-25&flag=1&title=MISS%20Brown%2026%27%203PT%20Jump%20Shot;[{'player': '7', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1;454;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=40&GameID=0022400870&Season=2024-25&flag=1&title=MISS%20Wagner%2028%27%203PT%20Jump%20Shot;[{'player': '21', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1;344;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=432&GameID=0022400382&Season=2024-25&flag=1&title=BUCKS%20Rebound;[{'player': '13', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1;480;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=162&GameID=0022400863&Season=2024-25&flag=1&title=MISS%20Castle%2032%27%203PT%20Pullup%20Jump%20Shot;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];1;308;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=209&GameID=0022401228&Season=2024-25&flag=1&title=Doncic%2029%27%203PT%20Jump%20Shot%20(24%20PTS)%20(Dinwiddie%202%20AST);[{'player': '77', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '26', 'color': 'white'}];1;494;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=425&GameID=0022400872&Season=2024-25&flag=1&title=George%2026%27%203PT%20Pullup%20Jump%20Shot%20(8%20PTS);[{'player': '3', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'purple'}];1;435;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=645&GameID=0022400869&Season=2024-25&flag=1&title=Burks%2027%27%203PT%20Pullup%20Jump%20Shot%20(12%20PTS)%20(Robinson%205%20AST);[{'player': '18', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '23', 'color': 'white'}];1;485;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=82&GameID=0022401219&Season=2024-25&flag=1&title=SUNS%20Rebound;[{'player': '00', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1;505;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=560&GameID=0022400926&Season=2024-25&flag=1&title=Simons%2028%27%203PT%20Jump%20Shot%20(28%20PTS)%20(Clingan%203%20AST);[{'player': '1', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '23', 'color': 'white'}];1;425;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=85&GameID=0022400873&Season=2024-25&flag=1&title=MISS%20DiVincenzo%2024%27%203PT%20Jump%20Shot;[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1;314;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=121&GameID=0022400874&Season=2024-25&flag=1&title=Knecht%2026%27%203PT%20Step%20Back%20Jump%20Shot%20(8%20PTS);[{'player': '4', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1;372;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=496&GameID=0022400374&Season=2024-25&flag=1&title=Mitchell%2025%27%203PT%20Step%20Back%20Jump%20Shot%20(27%20PTS);[{'player': '45', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1;464;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=278&GameID=0022400879&Season=2024-25&flag=1&title=Holiday%2026%27%203PT%20Running%20Jump%20Shot%20(8%20PTS)%20(Whitmore%201%20AST);[{'player': '0', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '7', 'color': 'black'}];1;317;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=378&GameID=0022400397&Season=2024-25&flag=1&title=MISS%20Walter%203PT%20Jump%20Shot;[{'player': '14', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}];1;466;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=385&GameID=0022400374&Season=2024-25&flag=1&title=Strus%2028%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Wade%202%20AST);[{'player': '1', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '32', 'color': 'white'}];1;392;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=300&GameID=0022400872&Season=2024-25&flag=1&title=Sensabaugh%203PT%20Jump%20Shot%20(17%20PTS)%20(George%203%20AST);[{'player': '28', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '3', 'color': 'purple'}];1;374;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=295&GameID=0022401224&Season=2024-25&flag=1&title=Wilson%2028%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Simmons%204%20AST);[{'player': '22', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'gray'}];1;354;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=345&GameID=0022400905&Season=2024-25&flag=1&title=Quickley%2025%27%203PT%20Jump%20Shot%20(13%20PTS)%20(Shead%203%20AST);[{'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '23', 'color': 'purple'}];1;446;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=185&GameID=0022400887&Season=2024-25&flag=1&title=MISS%20Alexander-Walker%2025%27%203PT%20Jump%20Shot;[{'player': '9', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1;408;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=523&GameID=0022400394&Season=2024-25&flag=1&title=Champagnie%2027%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Paul%205%20AST);[{'player': '30', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '3', 'color': 'black'}];1;407;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=182&GameID=0022400885&Season=2024-25&flag=1&title=Anunoby%2025%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Payne%202%20AST);[{'player': '8', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '1', 'color': 'white'}];1;441;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=396&GameID=0022400864&Season=2024-25&flag=1&title=Grimes%2025%27%203PT%20Jump%20Shot%20(27%20PTS)%20(Maxey%205%20AST);[{'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'white'}];1;324;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=551&GameID=0022400910&Season=2024-25&flag=1&title=LaRavia%2027%27%203PT%20Jump%20Shot%20(4%20PTS)%20(Murray%201%20AST);[{'player': '33', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '13', 'color': 'black'}];1;424;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=245&GameID=0022400868&Season=2024-25&flag=1&title=Haliburton%2025%27%203PT%20Step%20Back%20Jump%20Shot%20(11%20PTS);[{'player': '0', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1;315;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=551&GameID=0022400402&Season=2024-25&flag=1&title=O%27Neale%2027%27%203PT%20Jump%20Shot%20(6%20PTS)%20(Beal%202%20AST);[{'player': '00', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '3', 'color': 'purple'}];1;471;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=136&GameID=0022400873&Season=2024-25&flag=1&title=Jones%2032%27%203PT%20Pullup%20Jump%20Shot%20(6%20PTS);[{'player': '21', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'purple'}];1;490;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=326&GameID=0022400871&Season=2024-25&flag=1&title=Jal.%20Williams%2027%27%203PT%20Step%20Back%20Jump%20Shot%20(22%20PTS);[{'player': '8', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1;368;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=392&GameID=0022400860&Season=2024-25&flag=1&title=Sarr%2027%27%203PT%20Jump%20Shot%20(7%20PTS)%20(George%205%20AST);[{'player': '20', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '18', 'color': 'white'}];1;400;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=41&GameID=0022400382&Season=2024-25&flag=1&title=Middleton%2027%27%203PT%20Jump%20Shot%20(5%20PTS)%20(Portis%203%20AST);[{'player': '32', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'white'}];1;366;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=58&GameID=0022400384&Season=2024-25&flag=1&title=Towns%2026%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Anunoby%202%20AST);[{'player': '32', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '8', 'color': 'blue'}];1;403;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=292&GameID=0022400382&Season=2024-25&flag=1&title=Rollins%203PT%20Jump%20Shot%20(6%20PTS)%20(Portis%205%20AST);[{'player': '13', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'green'}];1;431;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=183&GameID=0022400365&Season=2024-25&flag=1&title=Brooks%2024%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Thompson%201%20AST);[{'player': '9', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '1', 'color': 'red'}];1;506;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=68&GameID=0022400873&Season=2024-25&flag=1&title=Booker%2025%27%203PT%20Jump%20Shot%20(10%20PTS)%20(Durant%202%20AST);[{'player': '1', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '35', 'color': 'purple'}];1;394;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=568&GameID=0022401227&Season=2024-25&flag=1&title=Suggs%2029%27%203PT%20Pullup%20Jump%20Shot%20(9%20PTS);[{'player': '4', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1;381;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=624&GameID=0022401225&Season=2024-25&flag=1&title=Tyson%2025%27%203PT%20Jump%20Shot%20(5%20PTS);[{'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1;458;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=717&GameID=0022401224&Season=2024-25&flag=1&title=K.%20Johnson%2026%27%203PT%20Jump%20Shot%20(5%20PTS)%20(Simmons%208%20AST);[{'player': '45', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'gray'}];1;495;3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=518&GameID=0022400371&Season=2024-25&flag=1&title=Jordan%20S.FOUL%20(P2.T2)%20(C.Washington);[{'player': '6', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;645;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=434&GameID=0022400886&Season=2024-25&flag=1&title=Buzelis%20P.FOUL%20(P2.PN)%20(C.Kirkland);[{'player': '14', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;538;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=412&GameID=0022400898&Season=2024-25&flag=1&title=Coffey%20S.FOUL%20(P2.T4)%20(B.Nansel);[{'player': '7', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1;627;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=430&GameID=0022400394&Season=2024-25&flag=1&title=Bassey%20S.FOUL%20(P2.PN)%20(J.Schroeder);[{'player': '28', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1;537;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=723&GameID=0022400923&Season=2024-25&flag=1&title=Brown%20P.FOUL%20(P1.PN)%20(J.Butler);[{'player': '00', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1;650;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=291&GameID=0022400901&Season=2024-25&flag=1&title=Looney%20P.FOUL%20(P2.T2)%20(B.Kennedy);[{'player': '5', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;669;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=93&GameID=0022400862&Season=2024-25&flag=1&title=DeRozan%20S.FOUL%20(P1.T2)%20(J.DeRosa);[{'player': '10', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1;672;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=94&GameID=0022400363&Season=2024-25&flag=1&title=LaVine%20P.FOUL%20(P1.T1)%20(T.Brothers);[{'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1;559;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=348&GameID=0022400398&Season=2024-25&flag=1&title=Williams%20S.FOUL%20(P1.T1)%20(D.Scott);[{'player': '44', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;613;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=294&GameID=0022400871&Season=2024-25&flag=1&title=Vassell%20S.FOUL%20(P1.PN)%20(K.Cutler);[{'player': '24', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1;568;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=491&GameID=0022400870&Season=2024-25&flag=1&title=Robinson%20S.FOUL%20(P2.PN)%20(T.Brothers);[{'player': '21', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1;523;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=20&GameID=0022400366&Season=2024-25&flag=1&title=Jackson%20Jr.%20P.FOUL%20(P1.T1)%20(B.Forte);[{'player': '13', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1;664;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=24&GameID=0022400952&Season=2024-25&flag=1&title=Porter%20Jr.%20P.FOUL%20(P1.T1)%20(M.Ervin);[{'player': '1', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;641;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=700&GameID=0022400926&Season=2024-25&flag=1&title=Grant%20P.FOUL%20(P2.PN)%20(T.Maddox);[{'player': '9', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;553;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=9&GameID=0022400862&Season=2024-25&flag=1&title=Sengun%20S.FOUL%20(P1.T1)%20(K.Lane);[{'player': '28', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1;576;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=382&GameID=0022400901&Season=2024-25&flag=1&title=Santos%20S.FOUL%20(P1.T4)%20(D.Richardson);[{'player': '15', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;593;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=175&GameID=0022400868&Season=2024-25&flag=1&title=Horton-Tucker%20S.FOUL%20(P1.T1)%20(C.Washington);[{'player': '22', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1;532;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=630&GameID=0022400375&Season=2024-25&flag=1&title=Dort%20S.FOUL%20(P5.PN)%20(M.Lindsay);[{'player': '5', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'orange'}];1;617;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=179&GameID=0022400869&Season=2024-25&flag=1&title=Anderson%20S.FOUL%20(P1.T1)%20(T.Ricks);[{'player': '20', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1;583;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=501&GameID=0022400886&Season=2024-25&flag=1&title=Okoro%20P.FOUL%20(P3.PN)%20(S.Corbin);[{'player': '35', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1;616;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=169&GameID=0022400363&Season=2024-25&flag=1&title=Horford%20S.FOUL%20(P1.T1)%20(J.Van%20Duyne);[{'player': '42', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;527;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=601&GameID=0022400866&Season=2024-25&flag=1&title=Porter%20Jr.%20Personal%20Take%20Foul%20(P2.PN)%20(E.Scott);[{'player': '1', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;524;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=327&GameID=0022400402&Season=2024-25&flag=1&title=Porter%20Jr.%20S.FOUL%20(P1.PN)%20(K.Cutler);[{'player': '1', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;539;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=293&GameID=0022400919&Season=2024-25&flag=1&title=Duren%20S.FOUL%20(P2.PN)%20(R.Hussey);[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1;526;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=334&GameID=0022400860&Season=2024-25&flag=1&title=Middleton%20P.FOUL%20(P1.PN)%20(J.Goble);[{'player': '32', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;520;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=550&GameID=0022401220&Season=2024-25&flag=1&title=Koloko%20S.FOUL%20(P2.PN)%20(C.Kirkland);[{'player': '10', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;517;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=761&GameID=0022400919&Season=2024-25&flag=1&title=Beasley%20S.FOUL%20(P3.T4)%20(R.Hussey);[{'player': '5', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1;590;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=263&GameID=0022401221&Season=2024-25&flag=1&title=Smith%20P.FOUL%20(P2.T4)%20(A.Nagy);[{'player': '12', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1;606;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=303&GameID=0022401223&Season=2024-25&flag=1&title=Olynyk%20P.FOUL%20(P2.T2)%20(S.Mehta);[{'player': '41', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1;584;Foul
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=327&GameID=0022401219&Season=2024-25&flag=1&title=Grant%20P.FOUL%20(P2.T1)%20(T.Ford);[{'player': '9', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1;563;Foul
